sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),petal_to_sepal_length_ratio,petal_to_sepal_width_ratio,sepal_length_to_width_ratio,petal_length_to_width_ratio,sepal_area,petal_area,sepal length (cm)_squared,sepal width (cm)_squared,petal length (cm)_squared,petal width (cm)_squared,petal_to_sepal_length_ratio_squared,petal_to_sepal_width_ratio_squared,sepal_length_to_width_ratio_squared,petal_length_to_width_ratio_squared,sepal_area_squared,petal_area_squared,sepal length (cm)_sepal width (cm)_interaction,sepal length (cm)_petal length (cm)_interaction,sepal length (cm)_petal width (cm)_interaction,sepal length (cm)_petal_to_sepal_length_ratio_interaction,sepal length (cm)_petal_to_sepal_width_ratio_interaction,sepal length (cm)_sepal_length_to_width_ratio_interaction,sepal length (cm)_petal_length_to_width_ratio_interaction,sepal length (cm)_sepal_area_interaction,sepal length (cm)_petal_area_interaction,sepal width (cm)_petal length (cm)_interaction,sepal width (cm)_petal width (cm)_interaction,sepal width (cm)_petal_to_sepal_length_ratio_interaction,sepal width (cm)_petal_to_sepal_width_ratio_interaction,sepal width (cm)_sepal_length_to_width_ratio_interaction,sepal width (cm)_petal_length_to_width_ratio_interaction,sepal width (cm)_sepal_area_interaction,sepal width (cm)_petal_area_interaction,petal length (cm)_petal width (cm)_interaction,petal length (cm)_petal_to_sepal_length_ratio_interaction,petal length (cm)_petal_to_sepal_width_ratio_interaction,petal length (cm)_sepal_length_to_width_ratio_interaction,petal length (cm)_petal_length_to_width_ratio_interaction,petal length (cm)_sepal_area_interaction,petal length (cm)_petal_area_interaction,petal width (cm)_petal_to_sepal_length_ratio_interaction,petal width (cm)_petal_to_sepal_width_ratio_interaction,petal width (cm)_sepal_length_to_width_ratio_interaction,petal width (cm)_petal_length_to_width_ratio_interaction,petal width (cm)_sepal_area_interaction,petal width (cm)_petal_area_interaction,petal_to_sepal_length_ratio_petal_to_sepal_width_ratio_interaction,petal_to_sepal_length_ratio_sepal_length_to_width_ratio_interaction,petal_to_sepal_length_ratio_petal_length_to_width_ratio_interaction,petal_to_sepal_length_ratio_sepal_area_interaction,petal_to_sepal_length_ratio_petal_area_interaction,petal_to_sepal_width_ratio_sepal_length_to_width_ratio_interaction,petal_to_sepal_width_ratio_petal_length_to_width_ratio_interaction,petal_to_sepal_width_ratio_sepal_area_interaction,petal_to_sepal_width_ratio_petal_area_interaction,sepal_length_to_width_ratio_petal_length_to_width_ratio_interaction,sepal_length_to_width_ratio_sepal_area_interaction,sepal_length_to_width_ratio_petal_area_interaction,petal_length_to_width_ratio_sepal_area_interaction,petal_length_to_width_ratio_petal_area_interaction,sepal_area_petal_area_interaction,target
0.9439341587171077,0.5145016467537773,1.0715880575151409,1.6803378818965342,0.9811902935661178,1.3179189618666927,0.1779135568626156,-0.7969396349248314,1.155424248262572,1.7192898849120057,0.9081590383844671,0.4498911531244168,1.1480535274888801,2.2313243500744377,1.0647126946139331,1.6169274824489168,0.07470246078994364,-0.5153419540800813,1.1099236713832539,2.1298957594081838,1.155424248262572,1.0707071538236173,1.6842683963003615,1.0715880575151409,1.3773497851629062,0.4729584786974693,-0.7739615771861423,1.1344443040813474,1.6685651029150952,1.3797999956312497,1.9420147743678926,1.405627988192578,1.6803378818965342,0.9439341587171066,-0.6469750855099005,0.9518277969803813,1.9112642199352232,1.7192898849120057,1.1421919406042205,1.4416318747762065,0.7582953417929396,-0.04275045339813625,1.3015469786893945,1.6966745210636267,1.7037043684757505,1.962347503769769,1.3773497851629062,1.0715880575151413,1.8953353927064513,2.2142452787924656,1.3874053635420844,0.6800935433778621,-0.4767228713971882,1.3797999956312497,1.7431525601915512,1.008928774733687,0.6800935433778625,1.6842683963003615,1.9820098801009258,-0.9988514450864431,0.9081590383844671,1.4262430443068883,-0.5779930215654625,1.1480535274888803,1.8299762005032632,2
-0.903955770818503,1.425279029943446,-1.2711029511065481,-1.0522443474869583,-1.345103123446426,-1.1589459196260643,-1.4051398277008895,-0.21795223490601373,0.23499644927310173,-1.089636149569222,-0.8902076111865821,1.4597447243094204,-1.1670159914976734,-1.0052074038775738,-1.2986130862168914,-1.0933672228684934,-1.279872577883888,-0.2842431084062886,0.13343583691148267,-0.8538538434518037,0.23499644927310173,-1.1707932935147958,-1.040050871405438,-1.2711029511065481,-1.1378944777624238,-1.2266982584339792,-0.4353263369836373,-0.3420192048795069,-1.0283906854771117,-1.0589360163334263,-0.8888453782934308,-1.0925822709697894,-1.0522443474869583,-0.903955770818503,0.02947190402019407,0.770663932010347,-0.9988888892864256,-1.089636149569222,-1.2485097675918904,-1.1489742583443596,-1.263489192057369,-1.8419882528779112,-1.000908241607713,-0.9972146396478322,-1.1307010446434698,-1.064532752756919,-1.1378944777624238,-1.2711029511065481,-0.9011626666326952,-0.9393900547885959,-1.1882302787049144,-1.3562691188288054,-1.8816150911353762,-1.0589360163334263,-1.0577188713965615,-1.1759961852774266,-1.3562691188288054,-1.040050871405438,-0.9828975825398049,-0.8293846742355604,-0.8902076111865821,-1.0831058187416602,-0.11390082107209162,-1.1670159914976737,-0.9474024354562366,0
0.8284410381211315,-0.3962757364358902,0.45802612668565057,0.11886232224882425,0.33851865842929957,0.13834666190979936,0.7741988271268542,-0.30127067289930276,0.3116987658555565,0.017471694057811366,0.7814732521593873,-0.4445505813537279,0.2806680231860474,-0.19208858884529512,0.18206858236722998,-0.1810047332970013,0.7192661760831252,-0.32443961742546823,0.20891229410253445,-0.3327654037873462,0.3116987658555565,0.49601990750207864,0.1711692516942172,0.45802612668565057,0.200374035754921,0.839522314012225,-0.06327221043462955,0.5139029067602847,0.034107462483538076,0.37377541151007465,0.068712930361581,0.2631268639849161,0.11886232224882425,0.8284410381211325,-0.3553990107137208,-0.0540811059400698,-0.016691917572336342,0.017471694057811366,0.2510132295404036,0.03531037563232779,0.5235209123758854,0.758112498329645,0.40661895191400016,-0.10485232669158596,-0.018485772592619,-0.18213590794216805,0.20037403575492124,0.45802612668565057,0.11449927232396993,-0.26793354487762466,-0.008514276666608745,0.4627788508657415,0.40725106665524635,0.3737754115100743,-0.12194119811679266,0.19432598388705588,0.46277885086574155,0.17116925169421687,-0.2601340930577174,0.07602304739099155,0.7814732521593873,0.058196859037907785,-0.18314047024135305,0.28066802318604744,-0.004358008146498271,1
-1.1349420120104534,-0.16858139063847308,-1.3268813084546838,-1.31249027409491,-1.3802229204134924,-1.3169905135775568,-0.7860386736624227,1.0621219488090592,-0.9496282179448283,-1.1554864302310528,-1.0807125528784298,-0.2317600074254595,-1.1892173856943038,-1.068981428585988,-1.3166831364315819,-1.128282321561773,-0.811818420371685,0.6266238629419741,-0.8960900446945437,-0.8579989521118615,-0.9496282179448283,-1.2287757870772498,-1.2363648363114983,-1.3268813084546838,-1.2628029930658895,-0.9749538104649089,0.8997710311829035,-1.0306656819780688,-1.0776517510055004,-1.3072236193615046,-1.2568153833660993,-1.4283828168433077,-1.31249027409491,-1.1349420120104534,0.7883578747967523,-0.7113187153065507,-1.0885219947596068,-1.1554864302310528,-1.2708416489881613,-1.1918779019402712,-1.2168859593206653,-0.8228839504999359,-1.1829191150732088,-1.0142516230731844,-1.2160543435160134,-1.1134514884157918,-1.2628029930658895,-1.3268813084546838,-1.1711621021185792,-0.9557887802762014,-1.2418226344537933,-1.2618949384489673,-0.3754837203887444,-1.3072236193615043,-1.0803362079563295,-1.2391093091655967,-1.2618949384489677,-1.2363648363114983,-0.9956623407381509,1.1371862756874849,-1.0807125528784298,-1.1161140857249336,0.6189501492820164,-1.189217385694304,-1.0132924336643554,0
-0.4419832884346,-1.534747465422975,-0.04397908944756818,-0.2715065676631033,0.2372033653606721,0.017799154904069588,0.8125767620747125,-0.23764568388624557,-1.3757521989584727,-0.45171155565773424,-0.48633713479986324,-1.4003048540823912,-0.29120926870646396,-0.5587892309186758,0.05892699899433514,-0.3128001667640444,0.7632693483367257,-0.293954677546245,-1.2038735454736327,-0.6576382950193785,-1.3757521989584727,-0.2386696628272435,-0.3992524576554675,-0.04397908944756818,-0.17040440383511957,0.2146825501758238,-0.32755076690100043,-1.0144501867929503,-0.5238149609594333,-0.44649326219750074,-0.5041494638992777,-0.3278006905595365,-0.2715065676631033,-0.441983288434599,-0.5025471028610564,-1.426985128451536,-0.5663117280897694,-0.45171155565773424,-0.13783219622618195,-0.28907629687525865,0.10028293780705311,0.12665275279355576,-0.5170773954440949,-0.5682716908087465,-0.34764918907793746,-0.45378528496768,-0.17040440383511957,-0.04397908944756818,-0.5699914840445407,-0.6310227168151474,-0.14358582648531804,0.394163748878119,0.4456833446991077,-0.4464932621975011,-0.5155296602747639,0.09153151742097314,0.3941637488781188,-0.3992524576554675,-0.5748509780811744,0.2097925939205469,-0.4863371347998629,-0.39988110453327763,-0.6138129299040774,-0.291209268706464,-0.6043465163926506,1
0.01998919394930289,-0.16858139063847308,0.23491269729310907,0.37910824885677585,0.40076746137400754,0.33560621882826625,0.023386863419670792,-0.5921277655304197,-0.09738025591753999,0.08332197471964259,-0.05198586774244868,-0.2317600074254595,0.011189031557983268,0.1055235264606369,0.2598894545590314,0.055438901494371556,-0.08034171733528703,-0.4464719378650239,-0.1812380428850471,-0.274922296576539,-0.09738025591753999,0.0864726744913278,0.22117375218915733,0.23491269729310907,0.1955815526925768,-0.04410268241419963,-0.6645143860165095,-0.10894279777129269,-0.03295529141707609,0.23767702170209182,0.3739607754786809,0.4293341013451045,0.37910824885677585,0.01998919394930289,-0.5536720524712667,-0.1927198652014887,0.08450255947637114,0.08332197471964259,0.13374176783880298,0.05895424132586817,0.05366533318525398,-0.34445414626979576,0.08373519657792967,-0.13999948934861162,0.20967526604094222,0.0913933955679494,0.1955815526925768,0.23491269729310907,0.21223344298162103,-0.11856254532748017,0.17433578608921335,0.17592345674974313,-0.3868665415291459,0.23767702170209182,-0.04765236930820806,0.1363158499526175,0.17592345674974316,0.22117375218915733,-0.13046165332304094,-0.7233564224017857,-0.051985867742448,-0.05070059916953682,-0.5973943317351169,0.011189031557983542,-0.031306523650101344,1
-1.481421373798381,0.05911295515894407,-1.2711029511065481,-1.31249027409491,-1.211495200202152,-1.3251919861949555,-1.148974640289556,1.2590564386113787,-1.0746245857088308,-1.1513707876896884,-1.3521820947893146,-0.011756193703012075,-1.1670159914976734,-1.068981428585988,-1.2250817543095265,-1.1296422736216358,-1.0958171328743351,0.8156409804310596,-0.989803317820648,-0.8578282018971716,-1.0746245857088308,-1.2258399646183915,-1.2474769475325962,-1.2711029511065481,-1.2794210569147584,-1.27942665106477,0.9173670426249668,-1.2137016399097484,-1.077418286239963,-1.2244610850188116,-1.2484524287053569,-1.2050024537187498,-1.31249027409491,-1.481421373798381,1.0280060760946133,-0.7052107732942021,-1.0826763574461384,-1.1513707876896884,-1.2225021417421957,-1.189733082061131,-1.2298311643818396,-0.4689435341051896,-1.1638344797972149,-1.012306455674227,-1.204663595296912,-1.114154944777773,-1.2794210569147584,-1.2711029511065481,-1.1763183413379277,-0.955432286243862,-1.233456243783845,-1.2353913735605118,0.372751180117602,-1.2244610850188116,-1.076156917505068,-1.259801418931138,-1.235391373560512,-1.2474769475325962,-0.9954721958824964,1.0416578487563068,-1.3521820947893146,-1.1172008720355588,0.7113047639824177,-1.1670159914976737,-1.011811143113465,0
-0.5574764090305753,1.8806677215382792,-1.1595462364102775,-1.0522443474869583,-1.2586043642497629,-1.1800890091179028,-1.3899946513313695,-0.02101774510369475,0.8571374615530222,-1.0731735794037642,-0.5901623280219203,2.007950948666992,-1.1180198112016617,-1.0052074038775738,-1.2518735673048367,-1.098997510452938,-1.2693680790883324,-0.17995780220541407,0.7765577355394099,-0.8523465312117826,0.8571374615530222,-1.0584980844634606,-1.0178266489632426,-1.1595462364102775,-1.1365075471131965,-1.111067582964062,-0.09880261815417946,0.15545511845765092,-1.0105306309135014,-0.8603059339109641,-0.855393559650461,-0.8898130120574775,-1.0522443474869583,-0.5574764090305753,0.3170497455776267,1.4802800252374395,-0.9708298301817776,-1.0731735794037642,-1.1975245463088693,-1.1413715184401305,-1.2025966204368848,-1.451433310649226,-0.824269339553238,-0.988629073197261,-1.1190220438718153,-1.0681597211097549,-1.1365075471131965,-1.1595462364102773,-0.8498346489491808,-0.9365381025298819,-1.186161236812071,-1.3092955448840895,-1.487021474573645,-0.8603059339109641,-1.0489028093138697,-1.1870097929769576,-1.3092955448840897,-1.0178266489632424,-0.9815495701535641,-0.6047079869521196,-0.5901623280219199,-1.0728816140352557,0.3134958125136534,-1.1180198112016617,-0.9199821014808679,0
-0.3264901678386248,-0.16858139063847308,0.17913433994497333,0.11886232224882425,0.4855162934619069,0.08136056768890892,-0.21944079770495806,-0.45275874197800964,-0.35305464452572793,-0.1162866885365327,-0.3806068921608878,-0.2317600074254595,-0.05235288976340706,-0.19208858884529512,0.36848408043093145,-0.24450855774157448,-0.3140078863608038,-0.3915462863565043,-0.40959354346308197,-0.44097835234705907,-0.35305464452572793,-0.047107247386731124,-0.06959315809623427,0.17913433994497333,-0.09535411907880727,-0.3414579038748439,-0.5640817668625807,-0.4033820524484583,-0.24663391807517016,0.18250199880696294,0.12307213565640716,0.5177339831054901,0.11886232224882425,-0.3264901678386248,-0.44060726006407114,-0.34829952023300814,-0.10450638032577156,-0.1162866885365327,0.14022562219611673,-0.14259180169209787,-0.07537503245987913,-0.05867307796592246,-0.044909381949139876,-0.2945061480899463,0.04601865387539913,-0.21390666553200305,-0.0953541190788075,0.17913433994497333,-0.06374254250850829,-0.3432429092092905,0.011777831311381956,0.12457279977836011,0.14342751120068686,0.1825019988069626,-0.18420059013717174,-0.13807010936321443,0.12457279977836014,-0.06959315809623427,-0.3626493191707621,-0.6039030450562608,-0.3806068921608881,-0.26861661538716425,-0.5193007430083967,-0.052352889763407066,-0.23215854982822257,1
-1.0194488914144781,-2.4455248486126426,-0.1555358041438392,-0.2715065676631033,0.35118307006287813,0.33560621882826625,1.3184677227510204,-0.3164194798071732,-2.2848166917875794,-0.49286798107137864,-0.9864126067409653,-2.035069955970107,-0.40145067437249043,-0.5587892309186758,0.1977677720616175,0.055438901494371556,1.3717749968406727,-0.3314973877785598,-1.749867502411256,-0.6788348733946744,-2.2848166917875794,-0.44784701302090685,-0.4918533844979488,-0.1555358041438392,-0.054586063161798086,0.18774820040583767,-0.5782939299504004,-1.657380346764343,-0.6069867836821276,-0.7922567390069724,-0.671408557114127,-0.6395568072640616,-0.2715065676631033,-1.0194488914144781,-0.70278648883438,-2.1000111916989934,-0.6884205964155522,-0.49286798107137864,-0.15903298233095375,-0.15921415575543524,0.15789024389862982,-0.2248466952122613,-0.8431654846042836,-0.6165655020932097,-0.309175542995238,-0.31749061483377267,-0.054586063161798086,-0.1555358041438392,-0.757491092020849,-0.6488474184321098,0.14939864092632132,0.7151053549492592,0.38005103280546837,-0.7922567390069724,-0.524694445765446,0.5557593546392393,0.7151053549492593,-0.4918533844979488,-0.5172875940451468,0.29481458167068897,-0.9864126067409653,-0.3756996290925755,-0.9294148724852009,-0.4014506743724905,-0.7308962770366089,1
-0.7884626502225267,2.3360564131331123,-1.2711029511065481,-1.4426132373988858,-1.3687414483281055,-1.4782194630805638,-1.6724583471986667,4.213073785646163,0.9309989515953866,-1.1822381067499217,-0.7920975662152797,2.5850101322012793,-1.1670159914976734,-1.0849249347630916,-1.310833246290205,-1.1468394516989164,-1.4574755020021462,5.215177335780452,0.8575948881889819,-0.8588217915085136,0.9309989515953866,-1.1597839592940766,-1.321557689006581,-1.2711029511065481,-1.3738982053098017,-1.3390746864578256,4.7444995312737,0.07409316016038575,-1.0949281436552671,-0.9485859705431696,-1.3362634526431527,-0.9553267331634463,-1.4426132373988858,-0.7884626502225267,5.102025498158243,1.7844094397768295,-1.1031360880432775,-1.1822381067499217,-1.2531111167806825,-1.2272510822335927,-1.2986126770959128,2.2771459034402537,-0.914320544522186,-1.0198523636874242,-1.2559725129406458,-1.1312695233406147,-1.3738982053098017,-1.2711029511065481,-1.2185057531325971,-0.9594428441076785,-1.29231724227294,-1.417199364411197,3.5313412854445767,-0.9485859705431696,-1.0889476633748996,-1.3617256289547373,-1.4171993644111973,-1.321557689006581,-0.9998091507647073,3.5202265747436354,-0.7920975662152794,-1.139961285159919,5.565052847681272,-1.1670159914976737,-1.0216864134527337,0
0.7129479175251562,0.2868073009563612,0.7369179134263278,1.0297230653766551,0.7048124102928002,0.8123168147145614,0.18021306122932615,-0.6905950104315793,0.7832759715106568,0.8858722702857074,0.6566925153512272,0.2154608598136138,0.6519672019917613,1.0355613867916746,0.6636407073626717,0.7333335498791829,0.07704694581189236,-0.4813423371259413,0.6965149037812425,0.6722997995694884,0.7832759715106568,0.7007935240074544,0.9897614449817518,0.7369179134263278,0.8140514918881143,0.36955506135324184,-0.6596754828699425,0.7664094598534756,0.8171482860959354,0.921847305601684,1.168441468249215,0.9745025661827043,1.0297230653766551,0.7129479175251562,-0.5792345272763719,0.5828735261778586,0.976936522665869,0.8858722702857074,0.6824372167863397,0.7368346179713464,0.5002105820197313,-0.04055358184810068,0.8315701640594604,0.7172156609506085,0.9170486129225971,0.9091614163713936,0.8140514918881143,0.7369179134263278,1.0940675367451962,0.8573398682012077,0.7395320706877259,0.47439915039590375,-0.37419220799012165,0.921847305601684,0.7772133378294865,0.586480314455154,0.4743991503959038,0.9897614449817518,0.7606195315546668,-0.8260041222278233,0.6566925153512272,0.6929355740369209,-0.5180377739184763,0.6519672019917613,0.8890138093567204,2
1.5213997616969859,-0.16858139063847308,1.127366414863276,0.5092312121607518,0.7923267419658613,0.46272904439794493,1.0756400616263921,-0.26718585735659367,1.0105420947179338,0.6965527133829433,1.5701637107636406,-0.2317600074254595,1.2360935389582761,0.27027309029070673,0.7871296939768058,0.2214812449999846,1.0730886764341434,-0.30827761256977143,0.9459776599682602,0.40849660581205793,1.0105420947179338,1.332729308276732,0.7156627015280074,1.127366414863276,0.6903575040490068,1.4237116426509466,0.1783345620583146,1.3444776390843918,0.832206763473097,1.120477388024146,0.49940509538981814,0.8377620790970703,0.5092312121607518,1.5213997616969848,-0.2900590310436203,0.4814586399350915,0.6651691992808912,0.6965527133829433,1.046179664451927,0.6781369301851862,1.2575694038744558,1.9171030660731831,1.2839467039348669,0.7777170745319777,0.5215702224200897,0.2603987865339946,0.6903575040490068,1.127366414863276,0.6815683991973178,0.36252615131433313,0.4841369334038708,0.9975339682918627,1.1693982981025077,1.120477388024146,0.6535370077691839,0.6029467489164843,0.9975339682918629,0.7156627015280074,0.3667017819193223,0.27911821470143167,1.5701637107636406,0.8316181958028437,0.057981378509210195,1.2360935389582757,0.7819219887886539,2
-1.3659282532024049,0.2868073009563612,-1.2153245937584127,-1.31249027409491,-1.1515706252662095,-1.3328808667737666,-1.185692532596707,1.4559909284136976,-0.8530401155817358,-1.147255145148324,-1.2635972969026044,0.2154608598136138,-1.1432834666667928,-1.068981428585988,-1.1896397326311556,-1.1308767331790481,-1.1230320201071977,1.017693761195254,-0.8217248440618594,-0.8576456758056065,-0.8530401155817358,-1.1803347165060856,-1.2437729104588968,-1.2153245937584127,-1.2811022908922742,-1.2594344127354995,1.1901052199769457,-1.0688432162560166,-1.0737995823741335,-1.1380202158164436,-1.2400894740446144,-1.0909454868777175,-1.31249027409491,-1.3659282532024049,1.278305308561268,-0.4792169188373072,-1.0765709140298492,-1.147255145148324,-1.1923746128359143,-1.1877223134244368,-1.2034147123577121,-0.09059343382115057,-1.100831622108317,-1.0102271387994792,-1.2006181086135321,-1.1148144351171307,-1.2811022908922742,-1.2153245937584127,-1.1671777354490829,-0.9550757922115228,-1.2324527069906486,-1.2105442814775849,0.8390875140605812,-1.1380202158164439,-1.0735521806955377,-1.2659935624445018,-1.210544281477585,-1.2437729104588968,-0.9952939350803203,1.2365965998261128,-1.2635972969026048,-1.114983136719707,1.0161890105365814,-1.1432834666667928,-1.006921055541761,0
-0.903955770818503,0.5145016467537773,-1.1595462364102775,-0.9221213841829825,-1.1812107376001162,-0.9934051394001929,-0.999432678893157,-0.35580637776763707,-0.34453216490545474,-1.0381906178021665,-0.8902076111865821,0.4498911531244168,-1.1180198112016617,-0.9573768853462634,-1.207360787548181,-1.0390417551775246,-0.9820988977444299,-0.3494866030982107,-0.40217364444429976,-0.8485178992427449,-0.34453216490545474,-1.0959298208139057,-0.9455979260261071,-1.1595462364102773,-1.0148253967442467,-1.006373953760224,-0.5923707391040509,-0.637994664363683,-0.9911822384695906,-1.0479010117544008,-0.8177602636771201,-1.0754869704525922,-0.9221213841829825,-0.903955770818503,-0.25331297351128157,-0.05217957682301783,-0.9608922467488815,-1.0381906178021665,-1.1804507004794451,-1.0894993121410794,-1.1444377220653563,-1.8041532428495075,-0.9936984905034488,-0.9789367735714207,-1.0615490663902516,-1.0113543900609374,-1.0148253967442467,-1.1595462364102775,-0.8503619915966143,-0.9229022057929057,-1.1095853386034051,-1.18720307376332,-1.830587689503523,-1.0479010117544008,-1.03266511443503,-1.0420690787615026,-1.1872030737633201,-0.9455979260261071,-0.9652353825436891,-0.8025041637255551,-0.8902076111865821,-1.0396586862280537,-0.4226730828870993,-1.1180198112016617,-0.9201220011440077,0
0.1354823145452781,-1.9901361570178082,0.12335598259683808,-0.2715065676631033,0.211874542093515,0.1622569112332498,1.8703487707615383,-0.11948499000485424,-1.3757521989584722,-0.3899769175372677,0.06136457256420091,-1.732113884614606,-0.11436368045054679,-0.5587892309186758,0.028822695979501045,-0.1537186759687108,2.095947008283387,-0.23372991321523998,-1.2038735454736322,-0.6236354505423417,-1.3757521989584722,0.029224136543588297,-0.30665153081298624,0.12335598259683808,0.07176121757273451,1.1867677191471293,-0.006423558083348203,-0.8266918214915697,-0.4172966616830003,-0.4612066016362017,-0.5877790105067022,-0.54268343766661,-0.2715065676631033,0.1354823145452781,-0.5110679277960914,-1.5791074578156867,-0.5715078501461857,-0.3899769175372677,-0.0415247492696228,-0.11671381866167489,0.6171372994538585,0.6905164506362198,-0.4237747340947922,-0.49080036853992026,-0.3561988882074263,-0.39183316217954034,0.07176121757273451,0.12335598259683808,-0.5699914840445406,-0.604285664389704,-0.04804741319891414,0.8201407896634503,0.7438270250841634,-0.4612066016362017,-0.47389737889848754,0.5395102519266892,0.8201407896634508,-0.30665153081298624,-0.4984486683606287,0.9726122462522437,0.06136457256420091,-0.18292423047438966,-0.5235106399747962,-0.1143636804505468,-0.5681371918153328,1
1.5213997616969859,0.2868073009563612,1.238923129559547,0.7694771387687035,0.9084171819403306,0.5739615167714138,0.7113985699394502,-0.3820643097412797,1.4196211164910322,1.0093415465266407,1.5701637107636406,0.2154608598136138,1.4167669537998193,0.6316592303050527,0.9559603086252625,0.3755558187871991,0.6479178427942374,-0.36118973190519776,1.4187331171649404,0.8577698603533263,1.4196211164910322,1.4384189167956358,0.9823533708343534,1.238923129559547,0.8071023914477149,1.1444563042357332,-0.006423558083348203,1.6394289620305607,1.151586562728243,1.4515275253949174,0.9008269191054563,1.2010372150875126,0.7694771387687035,1.5213997616969859,-0.31224867931194056,0.9959086992393125,1.1016434520198601,1.0093415465266407,1.2239485298524022,0.8537105449791875,1.1682337661201334,1.6669038062079329,1.5893008683507663,1.1458232361002192,0.8193847420972828,0.5207216064897575,0.8071023914477149,1.238923129559547,1.0865675524261442,0.7717813004397887,0.6485868503477832,0.9076703185919432,0.930378815996314,1.4515275253949167,1.0109399602895275,0.5803361224919711,0.9076703185919435,0.9823533708343534,0.6777282585427871,-0.09759459256073794,1.5701637107636406,1.0126890839028224,0.023775965657209807,1.4167669537998193,1.22433409998788,2
-0.4419832884346,0.9698903383486116,-1.382659665802819,-1.31249027409491,-1.5864719098746276,-1.3533113208831793,-0.9363605591205264,0.8651874590067407,0.3429478577965579,-1.1596020727724172,-0.48633713479986324,0.9403914591285614,-1.2098876492566837,-1.068981428585988,-1.4122335103278656,-1.1339664570866523,-0.9327498201234888,0.4506424087279989,0.239969377625594,-0.8581579264496763,0.3429478577965579,-1.207491074250526,-1.2141406138693027,-1.382659665802819,-1.2696859115973325,-0.8095922939342083,1.0273421141378616,-0.06783509506515775,-1.0759591314553545,-1.2428527593171879,-1.215000610062387,-1.4717871188058023,-1.31249027409491,-0.4419832884346,0.9747509202506442,0.6298355331595946,-1.0839753879602423,-1.1596020727724172,-1.3211318857948289,-1.2037510119855122,-1.2687451957494784,-1.1524146830053885,-1.0781892338364283,-1.0160626409963518,-1.229978139241181,-1.1165667951617095,-1.269685911597333,-1.382659665802819,-1.1178419011003164,-0.9561452743085406,-1.2651158095026689,-1.4086111012243459,-1.1539134661039927,-1.2428527593171879,-1.0846841527007458,-1.2691408934297241,-1.408611101224346,-1.2141406138693027,-0.9967149283319525,0.7544939000560742,-0.48633713479986324,-1.1204678142262574,1.1257603497058224,-1.209887649256684,-1.0051636231721244,0
-0.903955770818503,-1.3070531196255577,-0.43442759088451643,-0.1413836043591274,-0.11591022959910396,0.10678513280284482,0.2014604815777312,-0.620772782228939,-1.5035893932625657,-0.5340244064850229,-0.8902076111865821,-1.2235804791250156,-0.6502594024381749,-0.4471846876789512,-0.3361864986953393,-0.21644204548449653,0.09876170798966166,-0.45695218020719447,-1.2897550706910235,-0.6988538640824536,-1.5035893932625657,-0.6093172482581207,-0.3788802537501216,-0.43442759088451643,-0.19690364018117562,-0.35421401192590873,-0.8942223172056252,-1.2299455833320345,-0.6265394577958837,-0.7002983675150917,-0.3577977573362846,-0.5369850041608776,-0.1413836043591274,-0.903955770818503,-0.7221520000503688,-1.4157488200325927,-0.6072311892840477,-0.5340244064850229,-0.5306992941403215,-0.42724961502675063,-0.4015210115629606,-1.2178770170721287,-0.7665913307191237,-0.6953783191199377,-0.38385967950871347,-0.34365919149948276,-0.19690364018117562,-0.43442759088451643,-0.5216517413631486,-0.6372613623810842,-0.23387899355207656,-0.1321804850785522,-1.0398874249207903,-0.7002983675150917,-0.6439871050593436,0.001464763195868755,-0.13218048507855187,-0.3788802537501216,-0.5996262585702806,-0.7054720770065113,-0.8902076111865816,-0.5558776627147435,-0.9345975107961101,-0.6502594024381749,-0.666204112545568,1
-1.1349420120104534,1.1975846841460287,-1.3268813084546838,-1.4426132373988858,-1.3802229204134924,-1.465300476742182,-1.4470695289461328,3.819204806041525,-0.11442521515808639,-1.184295928020604,-1.0807125528784298,1.1964614718219015,-1.1892173856943038,-1.0849249347630916,-1.3166831364315819,-1.1459875535305615,-1.3087070830232876,4.459108865824111,-0.19683240692452147,-0.8588644790621861,-0.11442521515808639,-1.2287757870772498,-1.32711374461713,-1.3268813084546838,-1.3687381686684212,-1.3198571373861676,3.9174869934967322,-0.6208403773520562,-1.0976713546503314,-1.1527335552551448,-1.357170839295009,-1.1792798664498616,-1.4426132373988858,-1.1349420120104534,3.9197610384221306,0.40678040551996225,-1.110345707396555,-1.184295928020604,-1.2708416489881613,-1.2258152081529183,-1.2979497787644025,1.5692650706507612,-1.0859408943374185,-1.0208249473869029,-1.2563600679836036,-1.1307154799660866,-1.3687381686684212,-1.3268813084546838,-1.2400682080498726,-0.9595319676157634,-1.2885303031715907,-1.3817131380488599,2.9824485160299767,-1.1527335552551448,-1.0897141279933062,-1.3509123637134313,-1.38171313804886,-1.32711374461713,-0.9997455034457731,3.5300102181120057,-1.08071255287843,-1.1399334590718573,3.904037999588133,-1.189217385694304,-1.0283467346704402,0
